Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Tayler Saucedo","SEA",53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Garrett Cleavinger",17897,664076
"Trent Thornton","SEA",71,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trent Thornton",17948,663423
"Tyler Jay","- - -",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Jay",17952,664079
"Tyler Gilbert","PHI",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Gilbert",17964,656457
"Brock Burke","- - -",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brock Burke",17968,656271
"Peter Lambert","COL",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Peter Lambert",17969,663567
"Logan Webb","SFG",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Triston McKenzie",18000,663474
"Phil Maton","- - -",71,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Phil Maton",18064,664208
"Ryan Helsley","STL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Helsley",18138,664854
"Anthony Misiewicz","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",67,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carson Fulmer",18311,608334
"Jacob Waguespack","TBR",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Waguespack",18318,621097
"Josh Sborz","TEX",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Sborz",18323,622250
"Alex Young","- - -",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Young",18333,622065
"Josh Staumont","MIN",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Staumont",18335,622251
"Nick Anderson","KCR",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Anderson",18337,623433
"Michael Soroka","CHW",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Soroka",18383,647336
"Scott Effross","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Scott Effross",18384,664123
"Enyel De Los Santos","- - -",64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Enyel De Los Santos",18403,660853
"Danny Young","NYM",42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Danny Young",18439,664849
"Kenta Maeda","DET",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kenta Maeda",18498,628317
"Josh Rogers","COL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Rogers",18510,642028
"Phil Bickford","NYY",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Phil Bickford",18519,641360
"Dylan Cease","SDP",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Cease",18525,656302
"Sam Hentges","CLE",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Hentges",18548,656529
"Logan Allen","ARI",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Logan Allen",18555,663531
"A.J. Minter","ATL",39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"A.J. Minter",18655,621345
"Jake Woodford","- - -",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Freddy Peralta",18679,642547
"Kolby Allard","PHI",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kolby Allard",18694,663465
"Cody Poteet","NYY",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cody Poteet",18769,547001
"Miguel Díaz","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Miguel Diaz",18815,622766
"Pedro Avila","- - -",54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pedro Avila",18864,658648
"Tommy Nance","TOR",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tommy Nance",19178,667297
"Kirby Snead","SEA",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kirby Snead",19179,669912
"José Quijada","LAA",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Quijada",19200,650671
"Dakota Hudson","COL",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dakota Hudson",19206,641712
"Lake Bachar","MIA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lake Bachar",19222,669199
"Mitch White","- - -",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mitch White",19225,669952
"Cole Irvin","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Irvin",19244,608344
"Seranthony Domínguez","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ian Hamilton",19261,641656
"Jacob Webb","BAL",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Webb",19274,657097
"Vladimir Gutierrez","MIA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Vladimir Gutierrez",19278,661269
"Nick Hernandez","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Hernandez",19281,663321
"Zac Gallen","ARI",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zac Gallen",19291,668678
"Trevor Richards","- - -",55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Richards",19309,670950
"Cal Quantrill","COL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cal Quantrill",19312,615698
"Matt Krook","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Krook",19315,640454
"Joey Lucchesi","NYM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Lucchesi",19320,664192
"Matt Festa","- - -",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Festa",19330,670036
"Richard Lovelady","- - -",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Richard Lovelady",19337,663992
"A.J. Puk","- - -",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"A.J. Puk",19343,640462
"Daulton Jefferies","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daulton Jefferies",19345,641726
"Caleb Ferguson","- - -",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dean Kremer",19350,665152
"Lucas Erceg","- - -",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lucas Erceg",19360,668674
"Corbin Burnes","BAL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keegan Akin",19362,669211
"Walker Buehler","LAD",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Walker Buehler",19374,621111
"Colin Poche","TBR",43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Colin Poche",19403,621363
"Ronel Blanco","HOU",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ronel Blanco",19407,669854
"Dane Dunning","TEX",26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dane Dunning",19409,641540
"Shane Bieber","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Shane Bieber",19427,669456
"Yohan Ramírez","- - -",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Patrick Sandoval",19447,663776
"Shaun Anderson","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Shaun Anderson",19453,641312
"Jorge Alcala","MIN",54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jorge Alcala",19459,660896
"Aaron Civale","- - -",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Civale",19479,650644
"Tyler Ferguson","OAK",48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Ferguson",19481,621053
"Jason Foley","DET",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jason Foley",19531,671345
"Geoff Hartlieb","COL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Geoff Hartlieb",19558,664129
"David Bednar","PIT",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"David Bednar",19569,670280
"JoJo Romero","STL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"JoJo Romero",19574,668941
"Forrest Whitley","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Forrest Whitley",19586,666215
"Guillo Zuñiga","LAA",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Guillo Zuniga",19588,670871
"Cionel Pérez","BAL",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cionel Perez",19614,672335
"Jordan Hicks","SFG",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Hicks",19618,663855
"Matt Foster","CHW",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Foster",19647,641582
"Gregory Soto","- - -",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sixto Sanchez",19680,664350
"Caleb Boushley","MIN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Caleb Boushley",19736,676961
"Anthony Bender","MIA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Bender",19742,669622
"Jonathan Loáisiga","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Loaisiga",19753,642528
"Will Vest","DET",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Will Vest",19769,676684
"Keegan Thompson","CHC",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keegan Thompson",19795,624522
"Bryan Baker","BAL",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Baker",19804,641329
"Gerson Garabito","TEX",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gerson Garabito",19835,642520
"Michael King","SDP",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael King",19853,650633
"Brandon Bielak","- - -",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Griffin Canning",19867,656288
"Tucker Davidson","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tucker Davidson",19871,656353
"Alex Faedo","DET",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Houck",19879,656557
"Alex Lange","DET",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Lange",19883,656638
"Ryder Ryan","PIT",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryder Ryan",19891,656924
"Clarke Schmidt","NYY",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Clarke Schmidt",19899,657376
"José Suarez","LAA",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Suarez",19911,660761
"Bryan Hudson","MIL",43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tony Santillan",19926,663574
"Jesús Luzardo","MIA",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Wentz",19962,666214
"Tyson Miller","- - -",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyson Miller",19976,668338
"Zach Plesac","LAA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zach Plesac",19979,668676
"Bryse Wilson","MIL",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryse Wilson",19990,669060
"Joel Kuhnel","- - -",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joel Kuhnel",19995,669270
"Dylan Lee","ATL",52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Lee",19996,669276
"Tyler Wells","BAL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Wells",20000,669330
"Kenny Rosenberg","LAA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kenny Rosenberg",20009,670046
"Parker Dunshee","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Parker Dunshee",20018,670161
"John Schreiber","KCR",59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John Schreiber",20020,670167
"Darren McCaughan","- - -",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Darren McCaughan",20038,670766
"Adrian Morejon","SDP",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adrian Morejon",20039,670970
"Sean Guenther","DET",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Guenther",20045,674944
"Kaleb Ort","HOU",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kaleb Ort",20061,672391
"Bailey Falter","PIT",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bailey Falter",20070,663559
"Chris Paddack","MIN",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Calvin Faucher",20116,676534
"Adam Oller","MIA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adam Oller",20132,670124
"Nick Nelson","PHI",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Nelson",20153,656793
"Nate Pearson","- - -",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nate Pearson",20160,663878
"Kyle Muller","OAK",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Muller",20167,666205
"Zach Pop","TOR",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zach Pop",20185,647315
"Garrett Whitlock","BOS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Garrett Whitlock",20191,676477
"Eli Morgan","CLE",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eli Morgan",20203,669212
"Mike Baumann","- - -",57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mike Baumann",20206,657508
"Zach Logue","LAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zach Logue",20231,656657
"Griffin Jax","MIN",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Griffin Jax",20253,643377
"Daysbel Hernández","ATL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daysbel Hernandez",20271,678226
"Deivi García","CHW",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Deivi Garcia",20276,665620
"Jhonathan Díaz","SEA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jhonathan Diaz",20298,646242
"David Peterson","NYM",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"David Peterson",20302,656849
"Riley O'Brien","STL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Riley O'Brien",20348,676617
"Zack Kelly","BOS",49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zack Kelly",20349,677161
"Steven Wilson","CHW",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Steven Wilson",20353,621051
"Brusdar Graterol","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brusdar Graterol",20367,660813
"Matt Manning","DET",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Manning",20369,666159
"Andrés Muñoz","SEA",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andres Munoz",20373,662253
"Greg Weissert","BOS",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Greg Weissert",20375,669711
"Tyler Zuber","TBR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Zuber",20379,676604
"Isaac Mattson","PIT",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Isaac Mattson",20385,676755
"Eli Villalobos","MIA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eli Villalobos",20408,681871
"Josh Fleming","PIT",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Fleming",20418,676596
"Ryan Walker","SFG",76,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Walker",20423,676254
"Enoli Paredes","- - -",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Enoli Paredes",20447,660600
"Bryan Sammons","DET",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Sammons",20462,676614
"J.B. Bukauskas","MIL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"J.B. Bukauskas",20491,656266
"Casey Mize","DET",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Casey Mize",20492,663554
"Kyle Nelson","ARI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Nelson",20515,669459
"Nick Sandlin","CLE",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Sandlin",20517,680704
"Kutter Crawford","BOS",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kutter Crawford",20531,676710
"Edwin Uceta","TBR",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Edwin Uceta",20539,670955
"Grant Anderson","TEX",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Grant Anderson",20546,681982
"Bowden Francis","TOR",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bowden Francis",20548,670102
"Tyler Phillips","PHI",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Phillips",20629,663969
"Yusei Kikuchi","- - -",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Manuel Rodriguez",20794,655889
"Michael Petersen","- - -",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Petersen",20827,656848
"Eduard Bazardo","SEA",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eduard Bazardo",20997,660825
"Jhoan Duran","MIN",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",74,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Emmanuel Clase",21032,661403
"Seth Martinez","HOU",44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Seth Martinez",21045,661527
"Luis Gil","NYY",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Gil",21052,661563
"Nick Vespi","BAL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Vespi",21093,663989
"Alexis Díaz","CIN",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alexis Diaz",21132,664747
"Dany Jiménez","OAK",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dany Jimenez",21170,666204
"Humberto Castellanos","ARI",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Humberto Castellanos",21183,528748
"Connor Brogdon","- - -",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Connor Brogdon",21205,641401
"J.P. France","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"J.P. France",21212,641585
"Bailey Ober","MIN",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bailey Ober",21224,641927
"Daniel Robert","TEX",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Robert",21229,642016
"Allan Winans","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Allan Winans",21238,642216
"Jonathan Bermúdez","MIA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Bermudez",21241,642834
"Jake Bird","COL",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Bird",21267,656234
"Lucas Gilbreath","COL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lucas Gilbreath",21290,656458
"Jacob Latz","TEX",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Latz",21306,656641
"Josh Maciejewski","NYY",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Maciejewski",21310,656671
"Tylor Megill","NYM",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tylor Megill",21318,656731
"Parker Mushinski","HOU",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Parker Mushinski",21324,656786
"Peter Strzelecki","CLE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Peter Strzelecki",21367,657265
"Joe Ryan","MIN",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Ryan",21390,657746
"Ryan Feltner","COL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Feltner",21446,663372
"Davis Martin","CHW",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Davis Martin",21448,663436
"Kris Bubic","KCR",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kris Bubic",21455,663460
"Cole Sands","MIN",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Sands",21461,663485
"Sean Hjelle","SFG",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Hjelle",21481,663546
"Stephen Kolek","SDP",42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Irvin",21504,663623
"Hogan Harris","OAK",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hogan Harris",21520,663687
"James McArthur","KCR",57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"James McArthur",21527,663704
"Daniel Lynch IV","KCR",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Lynch IV",21537,663738
"Chase Shugart","BOS",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase Shugart",21544,663767
"Brendon Little","TOR",49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brendon Little",21574,663893
"Tristan Beck","SFG",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tristan Beck",21584,663941
"Jake Cousins","NYY",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Cousins",21620,664776
"Luis Medina","OAK",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Medina",21649,665622
"Elvis Peguero","MIL",52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Elvis Peguero",21652,665625
"Edward Cabrera","MIA",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Edward Cabrera",21690,665795
"Javier Assad","CHC",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Javier Assad",21741,665871
"José Marte","LAA",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Marte",21761,665896
"Braxton Garrett","MIA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Braxton Garrett",21844,666129
